rank,programme_name,institution,job_title,job_url,hybrid_score,semantic_score,top_skill_gaps
32,Bioinformatics,Vilnius University,FINANSINIŲ SISTEMŲ VYSTYMO ANALITIKAS (-Ė),https://en.cvbankas.lt/finansiniu-sistemu-vystymo-analitikas-e-vilniuje/1-13559576,0.1102,0.4217,
33,Bioinformatics,Vilnius University,SOC analitikas (-ė) kibernetinių grėsmių paieškai,https://en.cvbankas.lt/soc-analitikas-e-kibernetiniu-gresmiu-paieskai-vilniuje/1-13395656,0.1081,0.4371,
34,Bioinformatics,Vilnius University,IT projektų vadovas (-ė),https://en.cvbankas.lt/it-projektu-vadovas-e-kaune/1-13750717,0.103,0.4524,
35,Bioinformatics,Vilnius University,IT Onsite Inžinierius (-ė) KLAIPĖDOJE,https://en.cvbankas.lt/it-onsite-inzinierius-e-klaipedoje-klaipedoje/1-13685007,0.102,0.4426,
36,Bioinformatics,Vilnius University,Linux sistemų administratorius (-ė),https://en.cvbankas.lt/linux-sistemu-administratorius-e-vilniuje/1-9896207,0.099,0.4217,
37,Bioinformatics,Vilnius University,Experienced AI Engineer/Data Scientist,https://en.cvbankas.lt/experienced-ai-engineer-data-scientist-vilniuje/1-13500505,0.0953,0.4267,
38,Bioinformatics,Vilnius University,DIRBTINIO INTELEKTO INŽINIERĖ (-IUS) IT skyriuje,https://en.cvbankas.lt/dirbtinio-intelekto-inziniere-ius-it-skyriuje-vilniuje/1-13749365,0.0905,0.4392,
39,Bioinformatics,Vilnius University,Service Desk Specialist,https://en.cvbankas.lt/service-desk-specialist-vilniuje/1-13736491,0.0837,0.4206,
40,Bioinformatics,Vilnius University,Verslo sistemų ir procesų analitikas (-ė),https://en.cvbankas.lt/verslo-sistemu-ir-procesu-analitikas-e-vilniuje/1-13699299,0.0837,0.4214,
41,Bioinformatics,Vilnius University,Full stack developer with verification,https://www.linkedin.com/jobs/view/4372609852/?eBP=CwEAAAGdXU_zAXfyj33quo4hBhSxWg1MWkU3rN_b6lHUlGLvOMoNMO4jsvgffLMy7ZkBT9xJ0iXvAFevUofirzztr0qFQqf5fNU9ZrYTLwLmGot7Nvwf37hRADwiNfTimU1yhowPXI8Q_9DgiMr1zuiPYnboZSNSwBbrNmR4yUSePH6XapixPwz8qlcn4T-k3HmArQp2-0wGsn4vbfHQdwp2EgRdv9ObazE7ADDZsiNwU2zFzkqIlbx2w-prwZuHLwfVF0iyrzcunN3dvuCsvGGzmc63XjE5ryvaWzGT5p54eBcsaNAhsKFcvwllzILKNsUPZ32v-TrJR2SgQgaHGfyHDoEe_91T0QXQ8WnulSX6P048bcfwUWVSZV_hkuH-HjCkXsZ9RmHqr6sbwrCiKN9KxVCMsDN5FQjcQPzkoZacceNRBqs1K5pGjyi3R-fPD7OkS52jK_Ly_Kx7xCRCqxntMURbWluyN17LhURFEc1gE-bjcXad2TLDrjNLsVbz9uurnQCjNjT6gHvpsT0WOgcrP7drHTrxtQ&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=G30vqdoia52YCAqRT3YMrw%3D%3D&trk=flagship3_search_srp_jobs,0.0806,0.4177,
42,Bioinformatics,Vilnius University,IT VERSLO ANALITIKAS (-Ė),https://en.cvbankas.lt/it-verslo-analitikas-e-vilniuje/1-13685665,0.0775,0.4303,
43,Bioinformatics,Vilnius University,MLOps engineer with expertise in Ray and Kubeflow vLLM SkyPikot on kubernetes,https://en.cvbankas.lt/mlops-engineer-with-expertise-in-ray-and-kubeflow-vllm-skypikot-on-kubernetes-darbas-namuose/1-13742747,0.0711,0.4189,
44,Bioinformatics,Vilnius University,IT inžinierius,https://en.cvbankas.lt/it-inzinierius-naujojoje-akmeneje/1-13742959,0.0701,0.419,
45,Bioinformatics,Vilnius University,IT pirkimų vyr. specialistas (-ė),https://en.cvbankas.lt/it-pirkimu-vyr-specialistas-e-vilniuje/1-13737273,0.0692,0.417,
46,Bioinformatics,Vilnius University,Pažeidžiamumų valdymo – įsilaužimų testavimo specialistas (-ė),https://en.cvbankas.lt/pazeidziamumu-valdymo-isilauzimu-testavimo-specialistas-e-vilniuje/1-13194248,0.0602,0.4278,
47,Bioinformatics,Vilnius University,DevOps Engineer (ServiceNow),https://en.cvbankas.lt/devops-engineer-servicenow-kaune/1-13756647,0.0564,0.4245,
48,Bioinformatics,Vilnius University,DIRBTINIO INTELEKTO IR AUTOMATIZACIJŲ VADOVAS (-Ė),https://en.cvbankas.lt/dirbtinio-intelekto-ir-automatizaciju-vadovas-e-vilniuje/1-13752609,0.0426,0.4187,
49,Bioinformatics,Vilnius University,Java Software Engineer with verification,https://www.linkedin.com/jobs/view/4393227634/?eBP=CwEAAAGdXU_zAeR_4EDQ5LoZGaqQsOCvj8fqhDrMA7DaCA6IHQo9KqwNKVR1slkSbi15mQJlS23OWMw0FphSnBcNzutGVc--Gg8_f16diYFsGqX3tinjCkg54W-Q0PKGSkjcIOCy7rb7t5ribSbZknvniLA2Wc9i9JlaUvcfoxfk4mit7YY-8vxjAr3Dgf0R88E0ahvxBV1dBL3A9ccJW205Ns29H84r-Pcesu7ONtJ2dmeg-ZBSUtMPyKeiYj-B1khKsHt_IxeXbawdmK9PFfc6MfTpW2hLyY9rF0H0--XYHtVPoGFJYokdZdCAOeJ2xnaAOldygTUELYTlw52B4i-2OT_YgJnn4ARwWQGiWY8WjL-gk_Nu1QzV7lSI_EeZWvrC40KUhpjTg4_pdLbR6yg93Mb8slJxmR5Gner18S7R5Har6uo0hPfb3YIBiBLrwSLUJlp_bfr-Ws49_Guy3uNsAHJaB0WULJZifpT2DRwc_lyRox1RObPQ-QAvPTfzwPWjcPE6dpAVZp5hTyyUvpFkgKl87jb_J3Zi&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=GnWUaM%2BkC%2FAiN0eFEgitqw%3D%3D&trk=flagship3_search_srp_jobs,0.0364,0.4139,
50,Bioinformatics,Vilnius University,IT specialistas (-ė),https://en.cvbankas.lt/it-specialistas-e-klaipedoje/1-13478631,0.0362,0.4106,
1,Artificial intelligence,Kaunas University of Technology,AI Engineer (Applied AI) with verification,https://www.linkedin.com/jobs/view/4354609788/?eBP=CwEAAAGdXU_3Lpjva5gehuwkyxZOOeCMBLNABZouwvt95moQqldkZj82d9MFxAibHKwvHcRydrXa6rtBTFPsNBV4zX_5A9KyNJf_-ofgUfq-YZy77hlw36EosJqJdYRk9kmsGtqraQU9QmeTS5B89rNfVK9JUwgH9JOInDbgeM7epx921DQd72SXaWo1M0sb7HPrANFJ8FeiSgJOGh6xnkYWXMiBHEXNBJAecBgWS__K1NYvsYF60BZMbiTaH_Fm_SaXOiAcdqqFCab_EOtkdZzXKLDlT-W5wJSMXMeTqBv0slR8E8kDATovomB-czBgotIfWw9P9QX5o2s3qOh9QNMYse5ipOuzs1PSB2z1LQ3vhmi-GmGjkSX-MNTAPOgg2fRDV8aFmuACRRT6zWk8hRzE0XZd-FYmj-XKmqo9Veo0dJ62XkYlmgHz8aSHlLU9FV4-GypB9bSK156pWGRrTqxwjjyRrbfPWrduFwS0Rf7o30kJlFxUrKo8awCgQca5ifXdmZIc2QR8EekFCC7YSUkcjXohNje0D35mC3QLNQ&refId=wk4fVenEURubDB1Ehtm5HQ%3D%3D&trackingId=t02SStjRfp6kvPP77%2BKNiw%3D%3D&trk=flagship3_search_srp_jobs,0.6262,0.4965,
2,Artificial intelligence,Kaunas University of Technology,Machine Learning Engineer - Lithuania,https://www.linkedin.com/jobs/view/4369666699/?eBP=CwEAAAGdXVTsvR5DBFDIdaENp9Kz05Zx0LpvJE7P8CNZDnvu4tVrHTA2S_-KzE3qZr5euHXYlKPV8vzElV74_9oboFCancFeTHrS_R3FEx0JikWakQtDFmze_GBGHxZuuID7TWRHG7iiVQH9VK5aHN3J7dVyvff73fprBapgvlTe55WaxecXpoRS1NAAg-erWcy27enP3rYySSOtmRKRDn08vCWvir8Rf4J7hyNXrGNoilS2SJ-LQlAHLikIKijPnKxhOzZJMrBxDKNo0dHitF2MGJtgtFVhUDNifmIQkxBLAoDfqsACcb8h30X1_s0rB6SNwPjqwE9zGDFkQdQTMTuPecXwyMsvTqTn85jqMkdXqDFjndFgVST49rotLNtBovdNDOg4OIyb6QzMfDON8j9UbTq15TUS706ZhlqNawLYxWLfgeCL58ZC7Cartd14wO12nx-DlMze1RuSDnl5hCvf2u8VoRDQ6W9VtKi4yRIh8bxD6RRgtrd4XM3WtdxX_AIylOSB64QbZfy7PaCKj75FckDDZ5oAzhFw&refId=rvvLPRm9HMLC13GVbfiruQ%3D%3D&trackingId=mu69CVJdQShpf9JMSNsXKA%3D%3D&trk=flagship3_search_srp_jobs,0.5128,0.4918,ML (computer programming); Computer Assisted Language Learning; business intelligence
3,Artificial intelligence,Kaunas University of Technology,MLOps engineer with expertise in Ray and Kubeflow vLLM SkyPikot on kubernetes,https://en.cvbankas.lt/mlops-engineer-with-expertise-in-ray-and-kubeflow-vllm-skypikot-on-kubernetes-darbas-namuose/1-13742747,0.4809,0.5747,
4,Artificial intelligence,Kaunas University of Technology,AI SOLUTIONS EXPERT (F/M/D),https://en.cvbankas.lt/ai-solutions-expert-f-m-d-vilniuje/1-13705505,0.4221,0.5551,
5,Artificial intelligence,Kaunas University of Technology,MID DI inžinierius (-ė) – prisijunk prie mūsų komandos ir kurk inovacijas!,https://en.cvbankas.lt/mid-di-inzinierius-e-prisijunk-prie-musu-komandos-ir-kurk-inovacijas-vilniuje/1-13699111,0.3801,0.4259,
6,Artificial intelligence,Kaunas University of Technology,DIRBTINIO INTELEKTO IR AUTOMATIZACIJŲ VADOVAS (-Ė),https://en.cvbankas.lt/dirbtinio-intelekto-ir-automatizaciju-vadovas-e-vilniuje/1-13752609,0.3407,0.5344,
7,Artificial intelligence,Kaunas University of Technology,DI IR PROCESŲ AUTOMATIZAVIMO SPECIALISTAS (-Ė),https://en.cvbankas.lt/di-ir-procesu-automatizavimo-specialistas-e-vilniuje/1-13733039,0.3389,0.5384,
8,Artificial intelligence,Kaunas University of Technology,Experienced AI Engineer/Data Scientist,https://en.cvbankas.lt/experienced-ai-engineer-data-scientist-vilniuje/1-13500505,0.338,0.5145,ML (computer programming); economics; team building
9,Artificial intelligence,Kaunas University of Technology,Data Scientist / AI Engineer with verification,https://www.linkedin.com/jobs/view/4378189302/?eBP=CwEAAAGdXVTxFMm-4oPYFNosv8Vf7Vsb1WuHxZHn1TZFI315fEJU7OFidrXII-DqPZrfrJIgaGKhRs8AUBf_ux485rW8KssKzCz7NdMMYlAC2uyM2tM8bEddorYX5YWfyFVB07UL2mAYGVaoelQVkolalAXP676UGgk2qs-Uj0ulo27RsevBdAoszoIYkWZWvH9lK-mTMGrx_PWUz5IP1Kf4M5K4IF-gwxyWRi4qpnBnlqpdCHGGv3KYFUD7RhHM5z6L1S93nGWJ5Yv6vjcofk-i7GvULxBCddQPxocU_WDHAf27uZ4amKO1fWa02UPll5f9bdZFgRXCD6Wwyi5JXttGWLGsAcBfUVbG9LdLi_wBW1HZBB1FZ3cLfNL2RDoN4JE6lSnCqJjLvGVFqFz0PbByxh4lNdd-h_QXLLF6xcOyqr6Q-Z1iFoe_ULyugiqIXY4SKq8At-InYo9iOiOG3cy8p6e6ajE30HkjtIZePtMBst1REGSSsIdURDjW2R1-eqEBQfERWPL3iG09H_fKKQxEvn8enGI6WYxkhQCl1bWZ&refId=8E32x5IjZ%2BhE0AVcGSKhpw%3D%3D&trackingId=6mOXpn4lFQrodgSou4vGSg%3D%3D&trk=flagship3_search_srp_jobs,0.311,0.4787,SQL; unstructured data; NoSQL
10,Artificial intelligence,Kaunas University of Technology,Programuotojas / AI (DI) inžinierius,https://en.cvbankas.lt/programuotojas-ai-di-inzinierius-vilniuje/1-13706229,0.3012,0.4687,
11,Artificial intelligence,Kaunas University of Technology,DIRBTINIO INTELEKTO INŽINIERĖ (-IUS) IT skyriuje,https://en.cvbankas.lt/dirbtinio-intelekto-inziniere-ius-it-skyriuje-vilniuje/1-13749365,0.2994,0.5489,
12,Artificial intelligence,Kaunas University of Technology,Python Developer,https://en.cvbankas.lt/python-developer-kaune/1-13706605,0.2904,0.4592,childbirth; SQL; work independently
13,Artificial intelligence,Kaunas University of Technology,Machine Learning Engineer (Mid-level),https://www.linkedin.com/jobs/view/4383483266/?eBP=CwEAAAGdXVTxFARRigmVXL7I2I4uKi9f7lZq-6UIx9iRoXgMSqiJH9NYKMmGEcjc_52WuTMw0XfmSU_YRjMKqtqhsW6oqoqA6HQxZjisJhUhoXD5RPn1_ogRBd0Dq1v1Q-7y2haUhExh866bCNd4jQyCqsfJANR6Er5kyIIk9EKhk3pXHpRfqsHXkIIDbD3PoZt15CnExR1apMNGEmqvCR6y5VFWKFMiX4TZZ9h9fURlEw6vqNczTa1Up2rElSf8YPYP8kyEkU2nMq35C57ISCco1dPv-fz1B9uLjW5uejRkg4MY1QPKG8azWr1k2Ap-wsBChdFrw-Pz0mrnYotcN063oKAtiNzBRYwToxXtB3l1Al_lbaw5-CoC2Y6iswScPd08pQzWQgdaKdPxAoTbTMEhNhdKLpbVHoI8iX3KfwMWFLpQX6cebaeH6uUrwPgBKiAnlb64i-H0J0W-3aPeYYckiNk-CS8ajR0t7r33e6x7LDkvhoWg7haZz5TvSnixhCopjVMzrHLabxhJq0_gPjRQosSoB7WJfByKBEo&refId=8E32x5IjZ%2BhE0AVcGSKhpw%3D%3D&trackingId=Ufhb%2FD%2Flc0rXMBADMop9dw%3D%3D&trk=flagship3_search_srp_jobs,0.2874,0.4241,
14,Artificial intelligence,Kaunas University of Technology,Python Developer with verification,https://www.linkedin.com/jobs/view/4382110244/?eBP=CwEAAAGdXU_zAVAO_JkHnUlWlq5FTm2w9txS4zk3plJpD_WDALDSR-nZEKyX51oUhopH7xJqiX9vn5IIISLcNk12wJXmwHGuOw2uMeUVwQiN4CZ4Y3MGNZ7Tf2PFp5XHfafvWmurdNcrtBuezqono6WP1xFhXSSXgbRK2cP8TWsE0OkDAJRlYZotnixVG_cs-XakUnSD2iVNa16_GWZKtbmauxh9nmm_1REnv848AuKo98-NauVb2gFXiAy7ozAqlhTOmr6lZRHGDaK_klYpmxfDXsxNHCSCcHXZolAneLEuKU09mSYofPrldExOtWMuV8zkwVMzb1LuI1iU1PadyLto1y39Hc_xq0rjNv4EFJEhYdvWtv_6xPGyxWLokBe2OvpGrgTt47o4nowLRwCuReaySGj-iR7t5Q2vqxFOYLLA_CGoKI5444s3RZVM_L5eCSPIWM3TDpV3YhG31zw8irxXIeRVN65g1t5XyQDAwpbJ-BI8diQMQqCjvh0JewDqq3RuU9fLSt1obXfuRQ&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=ugrRJrGrl32EkgEAU%2BN8ag%3D%3D&trk=flagship3_search_srp_jobs,0.2747,0.4686,childbirth; SQL; work independently
15,Artificial intelligence,Kaunas University of Technology,IT Project Manager,https://www.linkedin.com/jobs/view/4385030467/?eBP=CwEAAAGdXVdwbcRhDWecAby_h_A56hTR6I4c_j9fczLBQRY1aAPXuXLydzkHvk9a4cKnCUf65YCfg7lNe89IPyJ0VL4BytPUCAu-LOaBz5qLbLH-Z6mZWqjFeznA2eWJofyeUNgsJKf6w7bbI508eI31pLeYVNWNRbYTRhc8k22p48OAfrSFFfef2YSHEwfhGG5aZjA-V_dGISesWBNtJAUv4KlL-WOHnQGqOy8LueNA-CYxjpb6cxc1XW3hcoNsDr55UPfsVbi2xNp4bqaq-tNckeQB9OSkLeCj8i5NwdakafHhcmAd4SyuRLA6QrfqyJHr8sRQ885tM3uPDH1m94J7bu1v9wyrsL0DHNvZiYwkpnZZ2ZcBmSlSurHd07BHbdHvQbBL18R2gFBkCIEhHaKkPEdAC084Tn1QSZfGDgn_n0qyEGAK7rzxCTu2iuGE7roHigPOroKBAo4GVFb5LvT-fJIe4HOIfEFiorhIy5LIzahnZ-53un3-gfiVAjH_W_QdRsdyqvg9ZQM9POOcXN0&refId=rFHdzi5Cz%2BdUq3XW8tPvMA%3D%3D&trackingId=mLSW9IB1BhEZZBByyjH2mg%3D%3D&trk=flagship3_search_srp_jobs,0.2636,0.4549,
16,Artificial intelligence,Kaunas University of Technology,IT specialistas procesų automatizavimui,https://en.cvbankas.lt/it-specialistas-procesu-automatizavimui-kaune/1-13254683,0.2369,0.4094,
17,Artificial intelligence,Kaunas University of Technology,Software Python Engineer (AI/ML/Kubernetes),https://www.linkedin.com/jobs/view/4373992318/?eBP=CwEAAAGdXVdwbHHwMCuUylIf37Riccy9jlx1snZngqkyyaWFxSpKETnrHUesFqRApFjCHoFhdCvgUeDR1gs92sAMsGg1sWQnpxaCydBUDApjtFjbIYBtrNYLgRrtG9Z7NOgTeXoqWG5-tA4Q6zIAuiEXfcrCKKnTDmTq7XDwsk6hr_sjv6VRaFGZwKlxIkvTI2kbSLakoN6mpC_WbTnAKtkI1RQG2eT9y1sJpUG2wNibRpTunG1nOauWDUGLNaEuFC6JX-BXRuOiJWcW6npAiNN36a9gCrk8RBNsP-DFD37FkJxkizU6u3cvfDGPMF1IpfTyA9bmxLa9Vz0W5JtDaheaM1PFHu-gHNpOOfNJym6KUipqTqvchHVYfRW44WbLKOqB08yu-WGyzQA0LBU-Etwk4g2wlbo94xqs4ci_i-0h7GVqOhrV9Dsuf6L-BX9pzHTrO-mOYxg3BuMj2Lic4k_AHN-p4_bwqKpp6slhwco1RG_tLnPPQ2UyRy4UvzkG3szl4CB8Ge39k1wDMOtSvuVKroQ07z4o0miw&refId=rFHdzi5Cz%2BdUq3XW8tPvMA%3D%3D&trackingId=ejTePXDhVOUJSK0WZixXqQ%3D%3D&trk=flagship3_search_srp_jobs,0.2324,0.4097,
18,Artificial intelligence,Kaunas University of Technology,Software Golang Engineer (Kubernetes),https://www.linkedin.com/jobs/view/4373986509/?eBP=CwEAAAGdXU_3LuMd2RQTkieiGstX7Bzmj4zwGxbl6NNZQiErvhIvmUgtbTIsDFf854jCONQTcPQKQ185mTmibit-OWvnXA_uuU_CmkiT4LMTtZsMpdQ8FvAgV17NCE57Am7UwOr0ZgDT4bb0G5gopup9KEBNxOwTuQ_Aq4_rRl2828vL2r4F61uP_iqWCcOQJB_GCVJ867UYByzF4waZl8DCGr4fiu248GevaPlrKpwEaHwh2RPa0taZyvF_ymREzq46x4ZU3gRJxhT7OvKTE1YwlyNkYrmn9-DGjwWt5oFuFqn34Hqvjj_IuTTdjFNV9bRUsIrtqtbek04WlW3KBjEpMeJBshS2g-veYk3tAu24WrNyJd36t6tGeB8cQHABvcZKpdZwx4N26yZdltccQYP4ooSatqW3lOFPkz8CsGaunSBkX7R8pbeRvvUMZ3nD6Dux0eTS0RQc9Gj4xhFt2sTJLCt0oJ2ff4MFnBuvV5LGmOcC_giQQsQ7NoClYMMEBdbnBaIzYA2NjmaQ4bl2K_AE__61dmBczZynKQ794A&refId=wk4fVenEURubDB1Ehtm5HQ%3D%3D&trackingId=5o7R7A9FZ3IMXOJGlDLh0Q%3D%3D&trk=flagship3_search_srp_jobs,0.2255,0.4125,
19,Artificial intelligence,Kaunas University of Technology,Commissioning - Automation Engineer,https://en.cvbankas.lt/commissioning-automation-engineer-uzsienyje/1-13683043,0.2177,0.4845,
20,Artificial intelligence,Kaunas University of Technology,📢 IEŠKOME IT SKYRIAUS VADOVO (-ĖS),https://en.cvbankas.lt/ieskome-it-skyriaus-vadovo-es-vilniuje/1-13743017,0.2109,0.4241,
21,Artificial intelligence,Kaunas University of Technology,Python GenAI Engineer with verification,https://www.linkedin.com/jobs/view/4382046328/?eBP=CwEAAAGdXU_3LSSf8_QO6DqXy7pFvyzHrUinkEVsBiij0IQyIrkMvhHdtHYP0DMhbZPxK98OfCfIsF-OeuVDt_Jrl5rcdk5wdnLx2c3IRPmqktCKQ-Jb2UwTNzH3qMkTndL8M_XDGUDaMwHr_OVJukoGC4CGNLakDcYmjYJ7RwJWGbd3XNWWdKJ2UsAwPBcsZMcWAJ__3mABZJJNp1krWPzJL_H2DgdbT28Hk7IB8IkwZulNj2o2f57RcWuqgh4uOADlRiE_xB86sbhnEOiA0xxLl1-rIf7m3WLfwunakn0smMMA8NLXAqVU8SN1ervKeEzVSvsEUB5WNAdrD8iQYIcyLNDXSxicd4gPY3WW1B8n16VC--GfkHmsqQSKhFyZbVZDjANqrCmB6HFuCfwXv2De_vimDILtPsEJN9tAFz7f-bZtKZghqdwo9yg-E1g_GrGktRiibhzz2cliy8vRzaiF4vhGlLCJT3CBOazq8PJgF9kKSa0WYPYZ5SgO3oVdUoZg7fpGq2VFT_-YDaBSGyUfWUkG5OClUjq-&refId=wk4fVenEURubDB1Ehtm5HQ%3D%3D&trackingId=wTlvnxwTUUQpMPwloQqBzA%3D%3D&trk=flagship3_search_srp_jobs,0.2061,0.4162,SQL; Python (computer programming); trademarks
22,Artificial intelligence,Kaunas University of Technology,Verslo sistemų ir procesų analitikas (-ė),https://en.cvbankas.lt/verslo-sistemu-ir-procesu-analitikas-e-vilniuje/1-13699299,0.2038,0.4056,
23,Artificial intelligence,Kaunas University of Technology,Citco Vilnius Internship Program Spring/Summer 2026 - Automation Developer,https://en.cvbankas.lt/citco-vilnius-internship-program-spring-summer-2026-automation-developer-vilniuje/1-13716775,0.1962,0.3984,
24,Artificial intelligence,Kaunas University of Technology,AI ENGINEER (F/M/D),https://en.cvbankas.lt/ai-engineer-f-m-d-vilniuje/1-13640339,0.1942,0.4099,
25,Artificial intelligence,Kaunas University of Technology,Hiring: IT Technical Specialist,https://en.cvbankas.lt/hiring-it-technical-specialist-vilniuje/1-13725609,0.1662,0.4194,
26,Artificial intelligence,Kaunas University of Technology,DevOps Engineer (Mid/Senior level),https://en.cvbankas.lt/devops-engineer-mid-senior-level-vilniuje/1-13540311,0.1586,0.4516,
27,Artificial intelligence,Kaunas University of Technology,Kompiuterinių sistemų administratorius (-ė),https://www.linkedin.com/jobs/view/4389559392/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wtJkLukXXRGnKj5%2Fw9qzXA%3D%3D&trackingId=kbW0mcSjalgSYWL9txk19g%3D%3D&trk=flagship3_search_srp_jobs,0.1501,0.5022,SAP Data Services; assume responsibility; work in teams
28,Artificial intelligence,Kaunas University of Technology,Pažeidžiamumų valdymo – įsilaužimų testavimo specialistas (-ė),https://en.cvbankas.lt/pazeidziamumu-valdymo-isilauzimu-testavimo-specialistas-e-vilniuje/1-13194248,0.1494,0.4103,
29,Artificial intelligence,Kaunas University of Technology,SOC analitikas (-ė) kibernetinių grėsmių paieškai,https://en.cvbankas.lt/soc-analitikas-e-kibernetiniu-gresmiu-paieskai-vilniuje/1-13395656,0.143,0.4417,
30,Artificial intelligence,Kaunas University of Technology,Join our team as a JUNIOR System Analyst!,https://en.cvbankas.lt/join-our-team-as-a-junior-system-analyst-darbas-namuose/1-13699867,0.1423,0.4121,
31,Artificial intelligence,Kaunas University of Technology,IT SUPPORTER with development opportunity in Data Integration,https://en.cvbankas.lt/it-supporter-with-development-opportunity-in-data-integration-marijampoleje/1-13685295,0.1323,0.4081,
32,Artificial intelligence,Kaunas University of Technology,Sistemos ekspertas (-ė),https://en.cvbankas.lt/sistemos-ekspertas-e-vilniuje/1-13751383,0.1242,0.4325,
33,Artificial intelligence,Kaunas University of Technology,Join our PPM team as a System Analyst! 🚀,https://en.cvbankas.lt/join-our-ppm-team-as-a-system-analyst-darbas-namuose/1-13660457,0.1127,0.422,
34,Artificial intelligence,Kaunas University of Technology,IT VERSLO ANALITIKAS (-Ė),https://en.cvbankas.lt/it-verslo-analitikas-e-vilniuje/1-13685665,0.1096,0.4264,
35,Artificial intelligence,Kaunas University of Technology,Vyr. sistemų analitikas (-ė) (Gyventojų registrui),https://en.cvbankas.lt/vyr-sistemu-analitikas-e-gyventoju-registrui-vilniuje/1-13737929,0.1077,0.4235,
36,Artificial intelligence,Kaunas University of Technology,Junior / Entry-Level IT Administrator,https://en.cvbankas.lt/junior-entry-level-it-administrator-klaipedoje/1-13753405,0.1061,0.419,
37,Artificial intelligence,Kaunas University of Technology,Informacijos saugos specialistas (-ė),https://en.cvbankas.lt/informacijos-saugos-specialistas-e-vilniuje/1-13751575,0.103,0.4631,
38,Artificial intelligence,Kaunas University of Technology,Vyresnysis specialistas (kibernetinio saugumo užtikrinimui),https://en.cvbankas.lt/vyresnysis-specialistas-kibernetinio-saugumo-uztikrinimui-siauliuose/1-13749227,0.0955,0.3958,cyber security; provide information; apply information security policies
39,Artificial intelligence,Kaunas University of Technology,IT Onsite Inžinierius (-ė) KLAIPĖDOJE,https://en.cvbankas.lt/it-onsite-inzinierius-e-klaipedoje-klaipedoje/1-13685007,0.0886,0.4179,
40,Artificial intelligence,Kaunas University of Technology,IT SISTEMŲ ADMINISTRATORIUS (-Ė) / INŽINIERIUS (-Ė),https://en.cvbankas.lt/it-sistemu-administratorius-e-inzinierius-e-vilniuje/1-13341443,0.0881,0.4392,work in teams; accounting; apply information security policies
41,Artificial intelligence,Kaunas University of Technology,IT SISTEMŲ ADMINISTRATORIUS (-Ė),https://en.cvbankas.lt/it-sistemu-administratorius-e-vilniuje/1-13716003,0.0851,0.4481,
42,Artificial intelligence,Kaunas University of Technology,IT inžinierius (-ė),https://en.cvbankas.lt/it-inzinierius-e-kaune/1-13753731,0.0831,0.4288,
43,Artificial intelligence,Kaunas University of Technology,Veiklos analitikas (-ė) (RC vidinės sistemos),https://en.cvbankas.lt/veiklos-analitikas-e-rc-vidines-sistemos-vilniuje/1-13740463,0.0817,0.4141,
44,Artificial intelligence,Kaunas University of Technology,Verslo aplikacijų ekspertas (-ė) (Terminuota darbo sutartis),https://en.cvbankas.lt/verslo-aplikaciju-ekspertas-e-terminuota-darbo-sutartis-vilniuje/1-13706263,0.0811,0.4109,
45,Artificial intelligence,Kaunas University of Technology,Vyr. IT Specialistas (-ė)-inžinierius (-ė),https://en.cvbankas.lt/vyr-it-specialistas-e-inzinierius-e-kaune/1-13698837,0.0804,0.4361,
46,Artificial intelligence,Kaunas University of Technology,IT projektų vadovas (-ė),https://en.cvbankas.lt/it-projektu-vadovas-e-kaune/1-13750717,0.0691,0.4196,
47,Artificial intelligence,Kaunas University of Technology,"IT projektų vadovė (-as) (IT / OT, ICS / SCADA sritis)",https://en.cvbankas.lt/it-projektu-vadove-as-it-ot-ics-scada-sritis-vilniuje/1-13640803,0.0688,0.4215,
48,Artificial intelligence,Kaunas University of Technology,Workstation Support Engineer,https://en.cvbankas.lt/workstation-support-engineer-kaune/1-13736427,0.0587,0.3995,
49,Artificial intelligence,Kaunas University of Technology,SAUGUMO SPRENDIMŲ ARCHITEKTAS (-Ė),https://en.cvbankas.lt/saugumo-sprendimu-architektas-e-vilniuje/1-13713875,0.0173,0.3965,
50,Artificial intelligence,Kaunas University of Technology,OSINT Specialistas,https://en.cvbankas.lt/osint-specialistas-vilniuje/1-13474247,0.0112,0.4024,
1,Information and Communication Technologies,Vilnius Gediminas Technical University,Head of Processes and Technology Department,https://en.cvbankas.lt/head-of-processes-and-technology-department-vilniuje/1-13716087,0.3844,0.4999,
2,Information and Communication Technologies,Vilnius Gediminas Technical University,Technologijų departamento direktorius (-ė),https://en.cvbankas.lt/technologiju-departamento-direktorius-e-klaipedoje/1-13740375,0.292,0.4754,
3,Information and Communication Technologies,Vilnius Gediminas Technical University,"IT projektų vadovė (-as) (IT / OT, ICS / SCADA sritis)",https://en.cvbankas.lt/it-projektu-vadove-as-it-ot-ics-scada-sritis-vilniuje/1-13640803,0.2471,0.579,
4,Information and Communication Technologies,Vilnius Gediminas Technical University,Commissioning - Automation Engineer,https://en.cvbankas.lt/commissioning-automation-engineer-uzsienyje/1-13683043,0.23,0.5089,
