rank,programme_name,institution,job_title,job_url,hybrid_score,semantic_score,top_skill_gaps
8,Informatics,Kaunas University of Technology,DATA ENGINEER with verification,https://www.linkedin.com/jobs/view/4328710459/?eBP=CwEAAAGdXVTxFfylTwn5FhVuExSS7O-QXtgOj66BYmJuT5ZfOGG6DXV-oxGHbbtbJgiMgw4aIbELH0z0XdfK0KxiiVLl5qoU_qaRDBIAtoH7rHeH63gx-MsOsG4jNF1YJz7qO6rHJrt4UXi6PklDI9PiknyDtc45vcS-SRwv9JsqlXcmnzIuMDQMAZrNjYRYwsaWOqxkSeTrgF0-7kSy0R4UUFQVnU3bJaoCFX8H53e-Ji-c6X1YoegRyKsZQIZxZKAQnimjF6Hc56yr8jj13jo8g8UvIdDQHACtd6sTRMgZa_9fZVUaMwmZhQdOgtsGMLC-j20oepaYXfUXBTIXvNuT28H8awvc3wmt3VIfqa9z3wDd79JuqGUPDdId2b1fsQhbsvdbGSj7aHxRfmqKSb1rQ92bDSswLi46M189lsUQyU11HAYoluucRLLjaIqqDrFG0k9FK8ou5gk5_VexVfZW_FIy7nRx_36ni7VgVlTD50VQWLiHl_p1yOOVyc6LzuEem6ITm887Tgmia67EAVVRRXvW5NAczFSpJp4tug&refId=8E32x5IjZ%2BhE0AVcGSKhpw%3D%3D&trackingId=XMB19EEnT64C5KFJO5HxtA%3D%3D&trk=flagship3_search_srp_jobs,0.1076,0.5024,"ICT project management methodologies; blueprints; data extraction, transformation and loading tools"
9,Informatics,Kaunas University of Technology,IT infrastructure architect,https://en.cvbankas.lt/it-infrastructure-architect-vilniuje/1-13702347,0.0986,0.4971,
10,Informatics,Kaunas University of Technology,Duomenų inžinierius (-ė) – analitikas (-ė),https://en.cvbankas.lt/duomenu-inzinierius-e-analitikas-e-kaune/1-13706283,0.0972,0.4946,
1,Informatics,Klaipėda University,IT ADMINISTRATORIUS (-Ė),https://en.cvbankas.lt/it-administratorius-e-klaipedoje/1-13759179,0.2487,0.4714,customer relationship management; troubleshoot; accounting
2,Informatics,Klaipėda University,Senior / Mid Software Engineer (.NET / Delphi) I Teltonika Security,https://en.cvbankas.lt/senior-mid-software-engineer-net-delphi-i-teltonika-security-vilniuje/1-13750671,0.2045,0.5236,
3,Informatics,Klaipėda University,SENIOR ERP SISTEMŲ (JAVA/KITA KALBA) PROGRAMUOTOJAS,https://en.cvbankas.lt/senior-erp-sistemu-java-kita-kalba-programuotojas-kaune/1-13753585,0.1653,0.5252,
4,Informatics,Klaipėda University,Join our team as a JUNIOR System Analyst!,https://en.cvbankas.lt/join-our-team-as-a-junior-system-analyst-darbas-namuose/1-13699867,0.144,0.4945,
5,Informatics,Klaipėda University,IT sistemų ir skaitmenizacijos vadovas (-ė),https://en.cvbankas.lt/it-sistemu-ir-skaitmenizacijos-vadovas-e-panevezyje/1-13702931,0.1407,0.4847,
6,Informatics,Klaipėda University,Join our PPM team as a System Analyst! 🚀,https://en.cvbankas.lt/join-our-ppm-team-as-a-system-analyst-darbas-namuose/1-13660457,0.116,0.5432,
7,Informatics,Klaipėda University,MID ERP SISTEMŲ (JAVA/KITA KALBA) PROGRAMUOTOJAS,https://en.cvbankas.lt/mid-erp-sistemu-java-kita-kalba-programuotojas-kaune/1-13753589,0.1124,0.4756,
8,Informatics,Klaipėda University,Software Engineer (React Native),https://www.linkedin.com/jobs/view/4388330996/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=R6yHaEK%2B7Iq6zzGifG0qMA%3D%3D&trk=flagship3_search_srp_jobs,0.1077,0.5153,
9,Informatics,Klaipėda University,Programuotojas / AI (DI) inžinierius,https://en.cvbankas.lt/programuotojas-ai-di-inzinierius-vilniuje/1-13706229,0.1073,0.4876,
10,Informatics,Klaipėda University,Data Scientist / AI Engineer with verification,https://www.linkedin.com/jobs/view/4378189302/?eBP=CwEAAAGdXVTxFMm-4oPYFNosv8Vf7Vsb1WuHxZHn1TZFI315fEJU7OFidrXII-DqPZrfrJIgaGKhRs8AUBf_ux485rW8KssKzCz7NdMMYlAC2uyM2tM8bEddorYX5YWfyFVB07UL2mAYGVaoelQVkolalAXP676UGgk2qs-Uj0ulo27RsevBdAoszoIYkWZWvH9lK-mTMGrx_PWUz5IP1Kf4M5K4IF-gwxyWRi4qpnBnlqpdCHGGv3KYFUD7RhHM5z6L1S93nGWJ5Yv6vjcofk-i7GvULxBCddQPxocU_WDHAf27uZ4amKO1fWa02UPll5f9bdZFgRXCD6Wwyi5JXttGWLGsAcBfUVbG9LdLi_wBW1HZBB1FZ3cLfNL2RDoN4JE6lSnCqJjLvGVFqFz0PbByxh4lNdd-h_QXLLF6xcOyqr6Q-Z1iFoe_ULyugiqIXY4SKq8At-InYo9iOiOG3cy8p6e6ajE30HkjtIZePtMBst1REGSSsIdURDjW2R1-eqEBQfERWPL3iG09H_fKKQxEvn8enGI6WYxkhQCl1bWZ&refId=8E32x5IjZ%2BhE0AVcGSKhpw%3D%3D&trackingId=6mOXpn4lFQrodgSou4vGSg%3D%3D&trk=flagship3_search_srp_jobs,0.0933,0.5357,
1,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,BI programuotojas (-a),https://en.cvbankas.lt/bi-programuotojas-a-kaune/1-13753903,0.1492,0.5434,
2,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,MS Power Developer with verification,https://www.linkedin.com/jobs/view/4388682909/?eBP=CwEAAAGdXU_3LZ3gL4U7BnbsjIpQgqlX7Tn-Ceqb0RuNSARraIpZ9TdSn_iOS3kR2LA7B4E0pWSje839r0d5kLSIpCE_3u2b3ChPf40TSMbzm9E6F1ikSdja8_d8wtRI3UKX-QpAbCl42qNkythu4U4t7QQk38mlpHAswdPK1G_3rhBO5UGqhRKEU9qogDM8y636hWupxhspfE7TO308hxKSp87V9RmdXTyFrNl6y1j5rXzKDXWCDDmeaw_LdAMhB3DW-iX7HBmgnzRN1XnpSQ44i7nsOnYbiSBK-EfkkhDUI337_ShuaWQo6fH_J-RLprg025JbAKGAdjbDNciS9Uaywb9boIrcbHRCth6N-gk1z8ANTonRqpTjJ2wTihx_D_D6Gu5Pz0ZA_oahiNJoOzS_7VdTnLOPLcWdZTYjfB-jBe5q1VJJEUtsUBgGgGsgiMHYyvIWjF0_fULYR7KpWHG7FyVtMZ9_o8sxiReLsXuDO1PyW1IWkiMUmqikwuHj1zoop1uzBe-MXz3wwEZeBQ0s2PqUsl5a_--KrkMOYQ&refId=wk4fVenEURubDB1Ehtm5HQ%3D%3D&trackingId=O3SCG%2FbG%2FA%2FfnBafzp8pQw%3D%3D&trk=flagship3_search_srp_jobs,0.1113,0.5727,SQL; control systems; Source (digital game creation systems)
3,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,IT Support Engineer,https://en.cvbankas.lt/it-support-engineer-vilniuje/1-13176664,0.0942,0.5558,
4,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,IT inžinierius,https://en.cvbankas.lt/it-inzinierius-naujojoje-akmeneje/1-13742959,0.0926,0.5544,
5,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,Software helpdesk – junior IT Analyst,https://en.cvbankas.lt/software-helpdesk-junior-it-analyst-vilniuje/1-13753555,0.0918,0.596,
6,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,Software Engineer (React Native),https://www.linkedin.com/jobs/view/4388330996/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=R6yHaEK%2B7Iq6zzGifG0qMA%3D%3D&trk=flagship3_search_srp_jobs,0.0901,0.5825,
7,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,FULL STACK PROGRAMUOTOJAS (-A),https://en.cvbankas.lt/full-stack-programuotojas-a-vilniuje/1-13749131,0.0894,0.5807,
8,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,IT VERSLO ANALITIKAS (-Ė),https://en.cvbankas.lt/it-verslo-analitikas-e-vilniuje/1-13685665,0.0885,0.5612,
9,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,FINANSINIŲ SISTEMŲ VYSTYMO ANALITIKAS (-Ė),https://en.cvbankas.lt/finansiniu-sistemu-vystymo-analitikas-e-vilniuje/1-13559576,0.0862,0.6113,
10,Informatics,Klaipėdos valstybinė kolegija / Higher Education Institution,Full stack developer with verification,https://www.linkedin.com/jobs/view/4372609852/?eBP=CwEAAAGdXU_zAXfyj33quo4hBhSxWg1MWkU3rN_b6lHUlGLvOMoNMO4jsvgffLMy7ZkBT9xJ0iXvAFevUofirzztr0qFQqf5fNU9ZrYTLwLmGot7Nvwf37hRADwiNfTimU1yhowPXI8Q_9DgiMr1zuiPYnboZSNSwBbrNmR4yUSePH6XapixPwz8qlcn4T-k3HmArQp2-0wGsn4vbfHQdwp2EgRdv9ObazE7ADDZsiNwU2zFzkqIlbx2w-prwZuHLwfVF0iyrzcunN3dvuCsvGGzmc63XjE5ryvaWzGT5p54eBcsaNAhsKFcvwllzILKNsUPZ32v-TrJR2SgQgaHGfyHDoEe_91T0QXQ8WnulSX6P048bcfwUWVSZV_hkuH-HjCkXsZ9RmHqr6sbwrCiKN9KxVCMsDN5FQjcQPzkoZacceNRBqs1K5pGjyi3R-fPD7OkS52jK_Ly_Kx7xCRCqxntMURbWluyN17LhURFEc1gE-bjcXad2TLDrjNLsVbz9uurnQCjNjT6gHvpsT0WOgcrP7drHTrxtQ&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=G30vqdoia52YCAqRT3YMrw%3D%3D&trk=flagship3_search_srp_jobs,0.0799,0.5607,
1,Informatics,Vilnius University,IT SUPPORTER with development opportunity in Data Integration,https://en.cvbankas.lt/it-supporter-with-development-opportunity-in-data-integration-marijampoleje/1-13685295,0.2679,0.3774,troubleshoot; English; operating systems
2,Informatics,Vilnius University,ERP konsultantas (-ė) (SCM),https://en.cvbankas.lt/erp-konsultantas-e-scm-vilniuje/1-13763515,0.1988,0.3817,
3,Informatics,Vilnius University,Vyr. sistemų analitikas (-ė) (NTR modernizavimui),https://en.cvbankas.lt/vyr-sistemu-analitikas-e-ntr-modernizavimui-vilniuje/1-13768673,0.1941,0.3932,
4,Informatics,Vilnius University,.NET programuotojas (-a),https://en.cvbankas.lt/net-programuotojas-a-vilniuje/1-13750639,0.164,0.3789,
5,Informatics,Vilnius University,Vyr. veiklos analitikas (-ė),https://en.cvbankas.lt/vyr-veiklos-analitikas-e-vilniuje/1-13761865,0.1599,0.4166,
6,Informatics,Vilnius University,Operational Excellence Partner,https://en.cvbankas.lt/operational-excellence-partner-vilniuje/1-13557078,0.1595,0.3716,
7,Informatics,Vilnius University,IT projektų administratorius (-ė) / Verslo sistemų analitikas (-ė),https://en.cvbankas.lt/it-projektu-administratorius-e-verslo-sistemu-analitikas-e-klaipedoje/1-13749007,0.1512,0.4365,
8,Informatics,Vilnius University,JAVA programuotojas (-a) (Integraciniams sprendimams),https://en.cvbankas.lt/java-programuotojas-a-integraciniams-sprendimams-vilniuje/1-13749639,0.1462,0.3821,
9,Informatics,Vilnius University,Vyr. sistemų analitikas (-ė) (Gyventojų registrui),https://en.cvbankas.lt/vyr-sistemu-analitikas-e-gyventoju-registrui-vilniuje/1-13737929,0.1458,0.4268,
10,Informatics,Vilnius University,Dynamics 365 projektų vadovas (-ė),https://en.cvbankas.lt/dynamics-365-projektu-vadovas-e-vilniuje/1-10309027,0.1454,0.3875,
1,Informatics Systems,Vytautas Magnus University,DIRBTINIO INTELEKTO INŽINIERĖ (-IUS) IT skyriuje,https://en.cvbankas.lt/dirbtinio-intelekto-inziniere-ius-it-skyriuje-vilniuje/1-13749365,0.3426,0.567,
2,Informatics Systems,Vytautas Magnus University,IT specialistas procesų automatizavimui,https://en.cvbankas.lt/it-specialistas-procesu-automatizavimui-kaune/1-13254683,0.2104,0.5137,
3,Informatics Systems,Vytautas Magnus University,Programuotojas / AI (DI) inžinierius,https://en.cvbankas.lt/programuotojas-ai-di-inzinierius-vilniuje/1-13706229,0.1971,0.5061,
4,Informatics Systems,Vytautas Magnus University,IT SISTEMŲ ADMINISTRATORIŲ (-Ę),https://en.cvbankas.lt/it-sistemu-administratoriu-e-vilniuje/1-13734017,0.1863,0.4613,
5,Informatics Systems,Vytautas Magnus University,IT sistemų ir skaitmenizacijos vadovas (-ė),https://en.cvbankas.lt/it-sistemu-ir-skaitmenizacijos-vadovas-e-panevezyje/1-13702931,0.1692,0.4942,
6,Informatics Systems,Vytautas Magnus University,AI Engineer (Applied AI) with verification,https://www.linkedin.com/jobs/view/4354609788/?eBP=CwEAAAGdXU_3Lpjva5gehuwkyxZOOeCMBLNABZouwvt95moQqldkZj82d9MFxAibHKwvHcRydrXa6rtBTFPsNBV4zX_5A9KyNJf_-ofgUfq-YZy77hlw36EosJqJdYRk9kmsGtqraQU9QmeTS5B89rNfVK9JUwgH9JOInDbgeM7epx921DQd72SXaWo1M0sb7HPrANFJ8FeiSgJOGh6xnkYWXMiBHEXNBJAecBgWS__K1NYvsYF60BZMbiTaH_Fm_SaXOiAcdqqFCab_EOtkdZzXKLDlT-W5wJSMXMeTqBv0slR8E8kDATovomB-czBgotIfWw9P9QX5o2s3qOh9QNMYse5ipOuzs1PSB2z1LQ3vhmi-GmGjkSX-MNTAPOgg2fRDV8aFmuACRRT6zWk8hRzE0XZd-FYmj-XKmqo9Veo0dJ62XkYlmgHz8aSHlLU9FV4-GypB9bSK156pWGRrTqxwjjyRrbfPWrduFwS0Rf7o30kJlFxUrKo8awCgQca5ifXdmZIc2QR8EekFCC7YSUkcjXohNje0D35mC3QLNQ&refId=wk4fVenEURubDB1Ehtm5HQ%3D%3D&trackingId=t02SStjRfp6kvPP77%2BKNiw%3D%3D&trk=flagship3_search_srp_jobs,0.167,0.5221,
7,Informatics Systems,Vytautas Magnus University,📢 IEŠKOME IT SKYRIAUS VADOVO (-ĖS),https://en.cvbankas.lt/ieskome-it-skyriaus-vadovo-es-vilniuje/1-13743017,0.1669,0.5671,
8,Informatics Systems,Vytautas Magnus University,IT VERSLO ANALITIKAS (-Ė),https://en.cvbankas.lt/it-verslo-analitikas-e-vilniuje/1-13685665,0.1629,0.4999,
9,Informatics Systems,Vytautas Magnus University,IT inžinierius (-ė),https://en.cvbankas.lt/it-inzinierius-e-vilniuje/1-13713495,0.1557,0.4596,
10,Informatics Systems,Vytautas Magnus University,IT Project Manager,https://www.linkedin.com/jobs/view/4385030467/?eBP=CwEAAAGdXVdwbcRhDWecAby_h_A56hTR6I4c_j9fczLBQRY1aAPXuXLydzkHvk9a4cKnCUf65YCfg7lNe89IPyJ0VL4BytPUCAu-LOaBz5qLbLH-Z6mZWqjFeznA2eWJofyeUNgsJKf6w7bbI508eI31pLeYVNWNRbYTRhc8k22p48OAfrSFFfef2YSHEwfhGG5aZjA-V_dGISesWBNtJAUv4KlL-WOHnQGqOy8LueNA-CYxjpb6cxc1XW3hcoNsDr55UPfsVbi2xNp4bqaq-tNckeQB9OSkLeCj8i5NwdakafHhcmAd4SyuRLA6QrfqyJHr8sRQ885tM3uPDH1m94J7bu1v9wyrsL0DHNvZiYwkpnZZ2ZcBmSlSurHd07BHbdHvQbBL18R2gFBkCIEhHaKkPEdAC084Tn1QSZfGDgn_n0qyEGAK7rzxCTu2iuGE7roHigPOroKBAo4GVFb5LvT-fJIe4HOIfEFiorhIy5LIzahnZ-53un3-gfiVAjH_W_QdRsdyqvg9ZQM9POOcXN0&refId=rFHdzi5Cz%2BdUq3XW8tPvMA%3D%3D&trackingId=mLSW9IB1BhEZZBByyjH2mg%3D%3D&trk=flagship3_search_srp_jobs,0.1537,0.5163,assume responsibility; business analytics; digitization
1,Cybersecurity Technologies,Vilnius Business College,Pažeidžiamumų valdymo – įsilaužimų testavimo specialistas (-ė),https://en.cvbankas.lt/pazeidziamumu-valdymo-isilauzimu-testavimo-specialistas-e-vilniuje/1-13194248,0.2949,0.5201,
2,Cybersecurity Technologies,Vilnius Business College,SOC analitikas (-ė) kibernetinių grėsmių paieškai,https://en.cvbankas.lt/soc-analitikas-e-kibernetiniu-gresmiu-paieskai-vilniuje/1-13395656,0.2272,0.551,
3,Cybersecurity Technologies,Vilnius Business College,IT administratorius (-ė),https://en.cvbankas.lt/it-administratorius-e-kaune/1-13637509,0.2061,0.5467,
4,Cybersecurity Technologies,Vilnius Business College,Cyber Security Specialist,https://en.cvbankas.lt/cyber-security-specialist-vilniuje/1-13680669,0.2017,0.5471,
5,Cybersecurity Technologies,Vilnius Business College,KIBERNETINIO SAUGUMO VADOVAS (-Ė),https://en.cvbankas.lt/kibernetinio-saugumo-vadovas-e-kaune/1-13760617,0.1798,0.5726,
6,Cybersecurity Technologies,Vilnius Business College,Information Security Specialist,https://en.cvbankas.lt/information-security-specialist-vilniuje/1-13736475,0.1689,0.4683,
7,Cybersecurity Technologies,Vilnius Business College,IT inžinierius (-ė),https://en.cvbankas.lt/it-inzinierius-e-vilniuje/1-13713495,0.1684,0.4752,
8,Cybersecurity Technologies,Vilnius Business College,IT skyriaus vadovas (-ė),https://en.cvbankas.lt/it-skyriaus-vadovas-e-vilniuje/1-13758531,0.1513,0.4917,
9,Cybersecurity Technologies,Vilnius Business College,Software Test Manager,https://www.linkedin.com/jobs/view/4396864190/?eBP=CwEAAAGdXVntZ7QsJYdUiu8Quf2GLuTTaOTbIIsW9fX6b22tbTV_bzCb37ZozkiX5KRayb4GUv1BQqTcF7_xxu1CYrOUTFAmTQpvL7WT0ezznSeyoo8tnS53k7PdamQpWdQE1UqDd7UvGyrO1-0tV8CO0vUXpvrzw61sQgCd5Hiue2Y5R-jNfHa-q8RJNHvUIL_k3YxcMjH_qkx18ch3tLAo8yOgjkGhc12AyiXwuae_8KXKt_xLmPlZdxJtcYohz3FYc3kq0nk8on8MGllXZaxDvi-BS_yRekVzrT83rzBbrsJ74A5-3oZop43Bv6dA_BI_mZrIOpqt0DBlzABSMeQ09ktdQGYEnLc0DhN4inH40tN8PywrJJhOooLoF1Mmoi7Do5ibMrpf3YfKlPOdQvgxDVErgdj_fZ5nydCszfqkhj5q3Bo97h_xdUrfPxP-bIcziNhX-reFZKVmE_9Xh5AnemC5pN9OswbRXPtpfZLXTkCiCj78YIoAA-66Vr54GB0t1Q04kYNIOnwq30xG7nUUr6F6J_Q&refId=6GiEAUVSkDxSu6caJTFUxQ%3D%3D&trackingId=xn00lydtjakgzkFEZO4imw%3D%3D&trk=flagship3_search_srp_jobs,0.1473,0.4761,
10,Cybersecurity Technologies,Vilnius Business College,SAUGUMO SPRENDIMŲ KOMPETENCIJŲ CENTRO VADOVAS (-Ė),https://en.cvbankas.lt/saugumo-sprendimu-kompetenciju-centro-vadovas-e-vilniuje/1-13717451,0.1396,0.5645,
1,Computer games and animation,SMK College of Applied Sciences,Gameplay Programmer,https://en.cvbankas.lt/gameplay-programmer-vilniuje/1-9413531,0.2588,0.4914,
2,Computer games and animation,SMK College of Applied Sciences,IT inžinierius (-ė),https://en.cvbankas.lt/it-inzinierius-e-vilniuje/1-13713495,0.255,0.4562,
3,Computer games and animation,SMK College of Applied Sciences,Vyr. IT projektų vadovas (-ė),https://www.linkedin.com/jobs/view/4378346135/?eBP=BUDGET_EXHAUSTED_JOB&refId=PiFLR9Mgdm2lRnwhShP3aw%3D%3D&trackingId=5xGUtjU5wkZAgVoe55mQ%2Fg%3D%3D&trk=flagship3_search_srp_jobs,0.2404,0.4592,
4,Computer games and animation,SMK College of Applied Sciences,Data Analyst with verification,https://www.linkedin.com/jobs/view/4384887301/?eBP=CwEAAAGdXVdr9AsTIcE5FlZ44rr_6LQUeex7waY8i5FuqpXNWnB9xNTzLkOAKpJ7U9uROi32EB1jDMDJz2R0SMmeM99P9oDcfQkre66c5l5XeFaa5koNQHHRowX4mfntFDX_Kk7w3OlqjCVaPkPf1qIh9zoewjp-zlZ1qSla4ATamigUobjbcQtx_lYqBU2rXuSeOV6nOUiJ-UGTXHuMF0NMZIL0xIlGxcXcslnT5tzb8PXyuhhV_lvc027vGYtLJvGPK8Or0ULIJAxorKh38cIyQObtB5ZI1xmpNgsDtL-2AQ5tLU4Zo40b_idBfpV01-KMihhgDQ2rJf0g-m306t-E84dY1tilxWJY0O3sfC8obyfXE5oM7uO8DI0hH6sAq392XCTt-KADNlsAIdkmBlNbe72ZS24tkzxtB4sebRSDzWuaEwhAAC_wbbM__WmaUU9uWbpesqjPMRxqwi-ob_3gc9vn4jIIuRpSa9YI4KY7oO6Ss12NRY_ZtKTolPu-GFIHq1VgMp0RpbOpR1Fg5RpFfX-Qx4c-_JPB1D00FSym&refId=47SaNTdiYW3wnMQlscUwOw%3D%3D&trackingId=UqgagcFR3Zy1YIbyE2P%2BDw%3D%3D&trk=flagship3_search_srp_jobs,0.2205,0.4632,
5,Computer games and animation,SMK College of Applied Sciences,Data Technology Consultant with verification,https://www.linkedin.com/jobs/view/4289623476/?eBP=CwEAAAGdXVdwbITQeGfsm0oewi7Mqfksgch5TC4XK_Go1NNfJQ3UmYqQwJgAPbSpaGnyAZ4OmnPsZKocjvsrPOJ0-ctR3Adt90aymbFCwRAJQmHoATYtv9_K_tREGb0YPonGLImpYnn6__dZ1lxLu1r4KBrmvfZG349z-Rb5xCcBnPVS3AkqA1Wjm7dKw7qWyORG4vguHxjpMDM8eoSg0eHxYVQUTdo6Yd3eH9Cb-Opk4jooL7PctTEK2b9GvicCrXhCn2GLEn8IYtJrEiNswTBJ4LuX6XgwiEJqlnwDjunqVhY0Ct7VBJAzBf9R8oE9aQPaf4gzSYCGJABCvd4p2hoMRbxa5awc_cafwkDq_F2IVAF34Tr-HrN0El3VBCT9zVlqSuCtHkKOzDOm_1upEPh6zKCr6Hw2g1XWpDewHY2FfyioXqAM1PhtUiBd4E9aBT1mKvUHBJW3q8EUhy_Lmyg0jWZZ9iOyz_URG-JpJblRDXz1VzQYBSeeaYP94Q_hAwHnDh4DJVDdKjemaTl9NR-NP0YPNDMRTg&refId=rFHdzi5Cz%2BdUq3XW8tPvMA%3D%3D&trackingId=0k5yg462%2FZT0uTucoFF6vQ%3D%3D&trk=flagship3_search_srp_jobs,0.2005,0.4617,data analytics; program management; business analytics
6,Computer games and animation,SMK College of Applied Sciences,LiveOps Specialist (Games),https://en.cvbankas.lt/liveops-specialist-games-vilniuje/1-13722407,0.1996,0.4226,
7,Computer games and animation,SMK College of Applied Sciences,Senior DevOps Engineer with verification,https://www.linkedin.com/jobs/view/4288866073/?eBP=CwEAAAGdXVxnM9aEp5kN8Gmk6FrN2zJEj41-SqXpYEejWZvthKxqxBu7pmf1xIFobxoZ12sM6L5P7SLcLFCKKNihQ2WKDSThuSOQ5OxBqEEPbc6anaIC_GMVcOXpsKVjBWWIsHr40_lHhstJrX1v6SZLjOaTdDvrL66Qh1vvw1FbQ4gtqmwIqr-_z1P17DBvbN6lwijuPjA0PmJXzHc2tKQCO8iVO2mDEcqcwCBPLXBwjwQK6F-u6F3jHtYxyDrPVSRr1TAOLIPXDviZD048v6PqgAuMfsTeAfYTXsLBjoa50JkG5YKGLqxqOzYXNzAztoHangsIedoRtaijyO6AUPkvc3gE1fzdrgbXbzpcXC1Qao6Gp8vlIdgs3EzhtV6i6RML98-rUdd6AAaCNywCnGbE5XcRe_b418n3U4ay4cunCODGJn_gQp1t9GsDE93zy-wHkqRxxfm4s-HIaE37TBocOJhsgW5QCM1AvHcl3U089e7jKMreUnR7ey3wsySHBOO9EPBA1Ye7h6fvlyofKYen4rb6ke4&refId=XWpk5sbWPx1ee7aUzQ6BKw%3D%3D&trackingId=1yNpC90lXLFfMo8WqUvJqQ%3D%3D&trk=flagship3_search_srp_jobs,0.1786,0.457,
8,Computer games and animation,SMK College of Applied Sciences,Jaunesnysis (-ioji) socialinių tinklų reklamos dizaineris (-ė) / IT projektų specialistas (-ė),https://en.cvbankas.lt/jaunesnysis-ioji-socialiniu-tinklu-reklamos-dizaineris-e-it-projektu-specialistas-e-vilniuje/1-13750591,0.1469,0.4854,
9,Computer games and animation,SMK College of Applied Sciences,IT SISTEMŲ ADMINISTRATORIŲ (-Ę),https://en.cvbankas.lt/it-sistemu-administratoriu-e-vilniuje/1-13734017,0.1358,0.435,
10,Computer games and animation,SMK College of Applied Sciences,DevOps Engineer with verification,https://www.linkedin.com/jobs/view/4381471932/?eBP=CwEAAAGdXU_3Leggp0nUjsyiQMh41EtrQKHkHm_mbxi_f50nJqTmBATys_GyWAQ241hvgWv9Vo_2HO1e15o59E8NEANAc3lKoN2_TfMMo6-p3M3unDvQnsrep5HdT4iHiqwh7_i0duvH5Z_mPHXhylTs6wZDQQecJ_sTD6Cu6adIs0rCg35VRq8jn24dBk7sbeb662XdLd82afnu-Mj9apKvzbZNXFgkwB2BxZb1WA1OdRm0aB9Sg09TdjE6ZCCU4CR6gHRztNZX_9Aj0nfjT9oYO92HyqFS-tW6BbIo0a_sGbVxy4tmJShqK7zwmY1tA0fFCSlUjOgBuNTRM4OuY6q7efen5QMyc6zMWAd3D7t4-pMcCFSaP2bSaF_5vV2_C29f5dR6E7FN4Zar3BFeUQrCZ3H41oIP0zVb0iAWZf_6_ZTB2KlwWse11q0mQ4qzz6sxeTPVKJfWm7UIIrGIOX8keldTDERM_i1EJtXW3RAhhAfdG3iu6zReZ8W8uYwYiovbGtN9HTgJDoI18FX2yaXmX7oXnc1lYg&refId=wk4fVenEURubDB1Ehtm5HQ%3D%3D&trackingId=Juc79RCrD1sahtvuya5TOg%3D%3D&trk=flagship3_search_srp_jobs,0.1285,0.4349,
1,Media Technologies,Vilnius Business College,Junior Web Developer - EU,https://www.linkedin.com/jobs/view/4389080234/?eBP=CwEAAAGdXU_zASg4TwgZKUAiTxrKKJH-4gVPbmYxNlxlzZvE3qLOBdOh7nW5jkgxKK_CfCrbjlZqMvW8S84crk4xHdP4feNzIq5BVb3U4ibbvI3pQpWL0F6e8v8X92u7-ixIpqPlJ2EyA6n9O7ZIgO76RL-JlTRT8YNxXrsBMlH3DCpaQEKoV5qv72oexdzjoJc1kMSjdZRud2QmJiGlHb-DpXP5SpGFNzT1LKeexOPLSlaUTA5uohhraQnLXN6yWMgDQ2KI_HDSG6I2NoGNRjUShNryd-UAeEm_dzU-vtQCG_zfHrYLFZpNMmdVKhcIx3OuuhwBE4glwTTb1IZyuz2kjn9-ua9OZFxdILLHIYh9vNkWIhPwRWnNAUC_n11k-SC4HuhXrNWy47V2IJ0Bu1-TAWc-hBFzeECOLFAZnjN06lKsF1rKGlaHUy_c0DYTBGyBH7hzOJR7cLbATQJIgxdFde8GQzIhIjJqg7JGbp8JF1wZeLXJxmPh5AmCCq_8aNW05qU2o3iRmObs4c5uUONPrs-zMll961gUez--OUxFvpU&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=OX8dd8PLCLsZiMIJUlT4jQ%3D%3D&trk=flagship3_search_srp_jobs,0.2986,0.5003,
2,Media Technologies,Vilnius Business College,Junior Front-End Developer,https://en.cvbankas.lt/junior-front-end-developer-kaune/1-13750941,0.2124,0.5021,
3,Media Technologies,Vilnius Business College,Jaunesnysis (-ioji) socialinių tinklų reklamos dizaineris (-ė) / IT projektų specialistas (-ė),https://en.cvbankas.lt/jaunesnysis-ioji-socialiniu-tinklu-reklamos-dizaineris-e-it-projektu-specialistas-e-vilniuje/1-13750591,0.2103,0.5426,
4,Media Technologies,Vilnius Business College,Paid Summer Internship in the IT Department,https://en.cvbankas.lt/paid-summer-internship-in-the-it-department-klaipedoje/1-13752753,0.2085,0.4849,
5,Media Technologies,Vilnius Business College,IT projektų vadovė (-as),https://en.cvbankas.lt/it-projektu-vadove-as-klaipedoje/1-12847891,0.1685,0.4854,
